time,Rn_exch__Bqm3,Rn_air__Bqm3,depth__m,temp_wat__C,Rn_wat__Bqm3,wind__ms
2008-12-08 16:25,69.98457147,6.563834,1.22868684,23.296000,16.13576068,2.086187
2008-12-08 16:55,131.8521068,6.563834,1.227306835,22.298000,31.25181579,1.639147
2008-12-08 17:25,168.5700267,17.1398005,1.203348427,20.899333,41.57584764,1.490133
2008-12-08 17:55,135.4227548,27.715767,1.193807231,19.117333,35.19803065,1.937173
2008-12-08 18:25,181.005584,38.2917335,1.186401208,18.102667,48.51291364,1.788160
2008-12-08 18:55,159.3117729,48.8677,1.18089844,17.368000,43.67564085,1.639147
2008-12-08 19:25,165.8285249,37.8418655,1.178533266,16.557333,46.62894199,1.192107
2008-12-08 19:55,152.8811075,26.816031,1.174653921,15.873333,43.93057255,0.894080
2008-12-08 20:25,144.281061,15.7901965,1.170096073,15.334000,42.18241613,0.894080
2008-12-08 20:55,161.4596324,4.764362,1.168681569,14.976667,47.75311424,0.745067
2008-12-08 21:25,161.5134365,4.764362,1.166538729,14.774000,48.08452682,1.192107
2008-12-08 21:55,176.2880409,4.764362,1.165250725,14.748667,52.52639962,1.341120
2008-12-08 22:25,146.4073988,4.764362,1.162927717,14.850000,43.47968611,1.043093
2008-12-08 22:55,148.4648674,4.764362,1.159859125,14.470000,44.64040166,0.447040
2008-12-08 23:25,148.4648674,4.664613,1.156664031,14.038000,45.278205,0.447040
2008-12-08 23:55,133.5310028,4.564864,1.155199693,13.573333,41.35482785,0.596053
2008-12-09 0:25,172.3280596,4.465115,1.151697932,13.320000,53.82247042,0.447040
2008-12-09 0:55,122.7357492,4.365366,1.150975347,13.320000,38.33352065,0.596053
2008-12-09 1:25,163.4998837,4.067549,1.151301181,12.930000,51.73633707,0.745067
2008-12-09 1:55,133.3394602,3.769732,1.153691272,12.930000,42.19266157,0.298027
2008-12-09 2:25,131.1700791,3.471915,1.158024869,12.930000,41.5062034,0.149013
2008-12-09 2:55,144.1196487,3.174098,1.156853303,12.930000,45.60384115,0.745067
2008-12-09 3:25,152.8724988,3.76892925,1.153309854,13.034000,48.20496871,0.447040
2008-12-09 3:55,109.7904839,4.3637605,1.152255684,13.548000,34.0309795,1.192107
2008-12-09 4:25,129.2589577,4.95859175,1.152642852,13.522667,40.09924542,1.639147
2008-12-09 4:55,122.6001629,5.553423,1.154120607,13.472000,38.09769255,1.490133
2008-12-09 5:25,135.5260586,4.95894875,1.158049786,13.986000,41.40311853,1.639147
2008-12-09 5:55,133.4470684,4.3644745,1.160928628,14.368667,40.25821058,1.490133
2008-12-09 6:25,120.4566077,3.77000025,1.163138551,14.470000,36.21888091,0.894080
2008-12-09 6:55,176.4214751,3.175526,1.163564053,14.571333,52.87098217,1.192107
2008-12-09 7:25,127.0357725,2.8778205,1.165083974,15.360667,37.10864945,1.490133
2008-12-09 7:55,129.2116101,2.580115,1.174310836,16.760000,36.10195721,1.788160
2008-12-09 8:25,127.0895765,2.2824095,1.179871104,18.536000,33.61597191,1.788160
2008-12-09 8:55,180.8893671,1.984704,1.21713697,22.118000,43.09178579,2.086187
2008-12-09 9:25,165.6692648,1.9845925,1.215768466,22.707333,38.82175326,2.831253
2008-12-09 9:55,146.2868776,1.984481,1.206771604,22.784667,34.20641453,2.831253
2008-12-09 10:25,120.5814332,1.9843695,1.21377896,24.992667,26.56364883,2.384213
2008-12-09 10:55,144.0873662,1.984258,1.220790148,26.444000,30.57303685,2.384213
2008-12-09 11:25,127.0895765,2.1823715,1.223839574,26.627333,26.84141185,2.533227
2008-12-09 11:55,116.7567219,2.380485,1.235807279,28.148667,23.7461666,2.682240
2008-12-09 12:25,105.8687787,2.5785985,1.24677448,28.780000,21.20639071,2.384213
2008-12-09 12:55,138.2237458,2.776712,1.256524593,28.519333,27.86112036,2.533227
2008-12-09 13:25,140.2129931,3.07332525,1.264643619,27.806667,28.75594809,2.384213
2008-12-09 13:55,125.1262478,3.3699385,1.270035219,27.624000,25.77737288,2.086187
2008-12-09 14:25,114.5320479,3.66655175,1.257251012,27.702000,23.54957819,1.639147
2008-12-09 14:55,120.8237715,3.963165,1.258661683,27.910000,24.71680408,1.341120
2008-12-09 15:25,153.3774474,3.36177875,1.257942931,27.045333,32.05472627,1.788160
2008-12-09 15:55,160.8548054,2.7603925,1.247769233,26.626000,33.97379803,2.235200
2008-12-09 16:25,145.3344307,2.15900625,1.241118378,27.120000,30.31717385,1.937173
2008-12-09 16:55,145.2874189,1.55762,1.227241668,25.511333,31.57517394,1.639147
2008-12-09 17:25,104.6692194,2.04437625,1.214246628,23.473333,24.01607327,1.639147
2008-12-09 17:55,100.502264,2.5311325,1.204899015,22.374667,23.77018273,1.490133
2008-12-09 18:25,134.5644535,3.01788875,1.200122667,21.634000,32.49770627,1.937173
2008-12-09 18:55,115.3280777,3.504645,1.195158485,21.102000,28.2787608,2.086187
2008-12-09 19:25,138.838254,3.40729375,1.190767388,20.671333,34.469536,2.235200
2008-12-09 19:55,160.3953034,3.3099425,1.190744388,20.316667,40.23491711,3.129280
2008-12-09 20:25,132.4275533,3.21259125,1.188141546,20.164667,33.36739672,2.682240
2008-12-09 20:55,170.9451798,3.11524,1.187348044,20.139333,43.10458944,1.937173
2008-12-09 21:25,145.1292882,2.82318625,1.186958959,19.758000,37.00834104,1.937173
2008-12-09 21:55,132.5985053,2.5311325,1.185720789,19.394667,34.17958555,2.235200
2008-12-09 22:25,143.2830064,2.23907875,1.185515705,19.040000,37.32746327,2.086187
2008-12-09 22:55,151.7451313,1.947025,1.185416038,19.040000,39.5319791,1.490133
2008-12-09 23:25,145.1869845,2.23925075,1.184181701,19.040000,37.82347934,1.937173
2008-12-09 23:55,134.7183103,2.5314765,1.183321115,19.040000,35.09622604,2.086187
2008-12-10 0:25,166.7889089,2.82370225,1.180750857,19.040000,43.45111836,1.639147
2008-12-10 0:55,168.9514519,3.115928,1.182588946,19.040000,44.01449463,1.341120
2008-12-10 1:25,147.533301,2.62899975,1.182667529,19.318667,38.11556322,1.341120
2008-12-10 1:55,93.93984337,2.1420715,1.18292053,19.420000,24.1963744,1.490133
2008-12-10 2:25,147.4114977,1.65514325,1.181256858,19.040000,38.40299978,2.086187
2008-12-10 2:55,128.1665743,1.168215,1.181063274,19.040000,33.38939636,2.086187
2008-12-10 3:25,130.2265461,1.168215,1.180798773,19.040000,33.92605122,1.788160
2008-12-10 3:55,138.9985215,1.168215,1.180005271,19.040000,36.21128796,1.937173
2008-12-10 4:25,162.2437221,1.168215,1.180541939,19.040000,42.26702614,1.788160
2008-12-10 4:55,194.4895465,1.168215,1.181473442,19.040000,50.66756753,1.937173
2008-12-10 5:25,153.9888766,1.168215,1.181469609,19.014667,40.14702677,1.490133
2008-12-10 5:55,183.9033428,1.168215,1.181128441,19.040000,47.90969596,1.043093
2008-12-10 6:25,140.9965232,1.168215,1.181128441,19.040000,36.73179864,1.341120
2008-12-10 6:55,155.8800333,1.168215,1.181128441,19.040000,40.6091857,1.350000