Rad Cycle,Rad End Time,Rad Start Time,Rad Mid Time,days,Avg Live Time,Tot Counts in Win-A,Cpm in Win-A,Cpm Uncert,Rn in Exchanger dpm/m3,Rn Exchngr Unc dpm/m3,Humidity,Rn in Air dpm/m3,Rn in Air Uncertainty,Water Level m,Cond surface,Water Temperature C,K Oswald Temp Con Factor,Rn in Water dpm/m3,Rn in Water Unc,Wind speed (m/s),,,,,,,,,,,,,,,,,,,
1,12-08-2008 16:40:00,12-08-2008 16:10:00,12-08-2008 16:25:00,0.0000000,27.9000000,32.4300000,1.1623656,0.2041123,4199.0742881,734.3801379,9.0000000,393.8300400,453.4510800,1.2286868,0.2706667,23.2960000,0.2305617,968.1456409,169.3199216,2.0861867,,,,,,,,,,,,,,,,,,,
2,12-08-2008 17:10:00,12-08-2008 16:40:00,12-08-2008 16:55:00,0.0208333,27.9000000,61.0740000,2.1890323,0.2801070,7911.1264054,1009.1491274,8.0000000,393.8300400,453.4510800,1.2273068,0.2713667,22.2980000,0.2370217,1875.1089471,239.1902822,1.6391467,,,,,,,,,,,,,,,,,,,
3,12-08-2008 17:40:00,12-08-2008 17:10:00,12-08-2008 17:25:00,0.0416667,27.9000000,78.0740000,2.7983513,0.3167007,10114.2016041,1141.4585270,8.0000000,1028.3880300,484.7310900,1.2033484,0.2730000,20.8993333,0.2466384,2494.5508584,281.5275451,1.4901333,,,,,,,,,,,,,,,,,,,
4,12-08-2008 18:10:00,12-08-2008 17:40:00,12-08-2008 17:55:00,0.0625000,28.0000000,62.9520000,2.2482857,0.2833653,8125.3652862,1020.9300723,9.0000000,1662.9460200,516.0111000,1.1938072,0.2730000,19.1173333,0.2599122,2111.8818387,265.3522152,1.9371733,,,,,,,,,,,,,,,,,,,
5,12-08-2008 18:40:00,12-08-2008 18:10:00,12-08-2008 18:25:00,0.0833333,28.0000000,84.1320000,3.0047143,0.3275839,10860.3350396,1180.8083093,7.0000000,2297.5040100,547.2911100,1.1864012,0.2730000,18.1026667,0.2680189,2910.7748186,316.4789189,1.7881600,,,,,,,,,,,,,,,,,,,
6,12-08-2008 19:10:00,12-08-2008 18:40:00,12-08-2008 18:55:00,0.1041667,28.0000000,74.0520000,2.6447143,0.3073338,9558.7063751,1107.5913639,7.0000000,2932.0620000,578.5711200,1.1808984,0.2729667,17.3680000,0.2741520,2620.5384509,303.6483854,1.6391467,,,,,,,,,,,,,,,,,,,
7,12-08-2008 19:40:00,12-08-2008 19:10:00,12-08-2008 19:25:00,0.1250000,28.0000000,77.0800000,2.7528571,0.3135543,9949.7114937,1130.0824809,6.0000000,2270.5119300,488.7846150,1.1785333,0.2729000,16.5573333,0.2811877,2797.7365194,317.7652969,1.1921067,,,,,,,,,,,,,,,,,,,
8,12-08-2008 20:10:00,12-08-2008 19:40:00,12-08-2008 19:55:00,0.1458333,28.0000000,71.0640000,2.5380000,0.3010695,9172.8664495,1084.9419203,6.0000000,1608.9618600,398.9981100,1.1746539,0.2720667,15.8733333,0.2873512,2635.8343531,311.7593830,0.8940800,,,,,,,,,,,,,,,,,,,
9,12-08-2008 20:40:00,12-08-2008 20:10:00,12-08-2008 20:25:00,0.1666667,28.0000000,67.0680000,2.3952857,0.2924823,8656.8636575,1053.8937974,6.0000000,947.4117900,309.2116050,1.1700961,0.2720667,15.3340000,0.2923628,2530.9449677,308.1193500,0.8940800,,,,,,,,,,,,,,,,,,,
10,12-08-2008 21:10:00,12-08-2008 20:40:00,12-08-2008 20:55:00,0.1875000,28.0000000,75.0500000,2.6803571,0.3093979,9687.5779432,1115.0541813,6.0000000,285.8617200,219.4251000,1.1686816,0.2720000,14.9766667,0.2957588,2865.1868543,329.7871357,0.7450667,,,,,,,,,,,,,,,,,,,
11,12-08-2008 21:40:00,12-08-2008 21:10:00,12-08-2008 21:25:00,0.2083333,28.0000000,75.0750000,2.6812500,0.3094494,9690.8061889,1115.2404865,5.0000000,285.8617200,219.4251000,1.1665387,0.2720000,14.7740000,0.2977122,2885.0716091,332.0207424,1.1921067,,,,,,,,,,,,,,,,,,,
12,12-08-2008 22:10:00,12-08-2008 21:40:00,12-08-2008 21:55:00,0.2291667,28.0000000,81.9400000,2.9264286,0.3232883,10577.2824570,1165.2768102,5.0000000,285.8617200,219.4251000,1.1652507,0.2720000,14.7486667,0.2979578,3151.5839774,347.2033331,1.3411200,,,,,,,,,,,,,,,,,,,
13,12-08-2008 22:40:00,12-08-2008 22:10:00,12-08-2008 22:25:00,0.2500000,28.0000000,68.0560000,2.4305714,0.2946288,8784.4439274,1061.6545739,5.0000000,285.8617200,219.4251000,1.1629277,0.2720000,14.8500000,0.2969774,2608.7811668,315.2873968,1.0430933,,,,,,,,,,,,,,,,,,,
14,12-08-2008 23:10:00,12-08-2008 22:40:00,12-08-2008 22:55:00,0.2708333,28.0000000,69.0120000,2.4647143,0.2966909,8907.8920428,1069.1105424,5.0000000,285.8617200,219.4251000,1.1598591,0.2720000,14.4700000,0.3006799,2678.4240995,321.4600523,0.4470400,,,,,,,,,,,,,,,,,,,
15,12-08-2008 23:40:00,12-08-2008 23:10:00,12-08-2008 23:25:00,0.2916667,28.0000000,69.0120000,2.4647143,0.2966909,8907.8920428,1069.1105424,5.0000000,279.8767800,217.7163750,1.1566640,0.2720000,14.0380000,0.3049759,2716.6922999,326.0529387,0.4470400,,,,,,,,,,,,,,,,,,,
16,12-09-2008 00:10:00,12-08-2008 23:40:00,12-08-2008 23:55:00,0.3125000,28.0000000,62.0730000,2.2168929,0.2813801,8011.8601675,1013.7520517,5.0000000,273.8918400,216.0076500,1.1551997,0.2720000,13.5733333,0.3097021,2481.2896710,313.9611079,0.5960533,,,,,,,,,,,,,,,,,,,
17,12-09-2008 00:40:00,12-09-2008 00:10:00,12-09-2008 00:25:00,0.3333333,28.0000000,80.1000000,2.8607143,0.3196379,10339.6835738,1152.0782888,5.0000000,267.9069000,214.2989250,1.1516979,0.2720000,13.3200000,0.3123256,3229.3482249,359.8235817,0.4470400,,,,,,,,,,,,,,,,,,,
18,12-09-2008 01:10:00,12-09-2008 00:40:00,12-09-2008 00:55:00,0.3541667,28.0000000,57.0570000,2.0377500,0.2697717,7364.1449511,971.7805182,5.0000000,261.9219600,212.5902000,1.1509753,0.2720000,13.3200000,0.3123256,2300.0112389,303.5119662,0.5960533,,,,,,,,,,,,,,,,,,,
19,12-09-2008 01:40:00,12-09-2008 01:10:00,12-09-2008 01:25:00,0.3750000,28.0000000,75.9980000,2.7142143,0.3113458,9809.9930200,1122.0972927,5.0000000,244.0529400,210.8228550,1.1513012,0.2720000,12.9300000,0.3164304,3104.1802244,355.0657191,0.7450667,,,,,,,,,,,,,,,,,,,
20,12-09-2008 02:10:00,12-09-2008 01:40:00,12-09-2008 01:55:00,0.3958333,28.0000000,61.9840000,2.2137143,0.2811783,8000.3676128,1013.0224414,5.0000000,226.1839200,209.0555100,1.1536913,0.2720000,12.9300000,0.3164304,2531.5596944,320.5511179,0.2980267,,,,,,,,,,,,,,,,,,,
21,12-09-2008 02:40:00,12-09-2008 02:10:00,12-09-2008 02:25:00,0.4166667,28.0000000,60.9760000,2.1777143,0.2788826,7870.2047464,1004.7221407,5.0000000,208.3149000,207.2881650,1.1580249,0.2720000,12.9300000,0.3164304,2490.3722037,317.9246503,0.1490133,,,,,,,,,,,,,,,,,,,
22,12-09-2008 03:10:00,12-09-2008 02:40:00,12-09-2008 02:55:00,0.4375000,28.0000000,66.9930000,2.3926071,0.2923188,8647.1789204,1053.3023425,5.0000000,190.4458800,205.5208200,1.1568533,0.2720000,12.9300000,0.3164304,2736.2304689,333.2969040,0.7450667,,,,,,,,,,,,,,,,,,,
23,12-09-2008 03:41:00,12-09-2008 03:11:00,12-09-2008 03:26:00,0.4590278,28.0000000,71.0600000,2.5378571,0.3010610,9172.3499302,1084.9112839,5.0000000,226.1357550,212.1300450,1.1533099,0.2720000,13.0340000,0.3153279,2892.2981224,342.1028301,0.4470400,,,,,,,,,,,,,,,,,,,
24,12-09-2008 04:11:00,12-09-2008 03:41:00,12-09-2008 03:56:00,0.4798611,28.0000000,51.0420000,1.8229286,0.2551560,6587.4290368,918.9354277,5.0000000,261.8256300,218.7392700,1.1522557,0.2720000,13.5480000,0.3099629,2041.8587697,284.8359127,1.1921067,,,,,,,,,,,,,,,,,,,
25,12-09-2008 04:41:00,12-09-2008 04:11:00,12-09-2008 04:26:00,0.5006944,28.0000000,60.0880000,2.1460000,0.2768445,7755.5374593,997.3529473,5.0000000,297.5155050,225.3484950,1.1526429,0.2720000,13.5226667,0.3102241,2405.9547254,309.4029329,1.6391467,,,,,,,,,,,,,,,,,,,
26,12-09-2008 05:11:00,12-09-2008 04:41:00,12-09-2008 04:56:00,0.5215278,28.0000000,56.9940000,2.0355000,0.2696228,7356.0097720,971.2418732,5.0000000,333.2053800,231.9577200,1.1541206,0.2720000,13.4720000,0.3107475,2285.8615532,301.8109717,1.4901333,,,,,,,,,,,,,,,,,,,
27,12-09-2008 05:41:00,12-09-2008 05:11:00,12-09-2008 05:26:00,0.5423611,28.0000000,63.0000000,2.2500000,0.2834734,8131.5635179,1021.3205986,5.0000000,297.5369250,221.6011800,1.1580498,0.2716333,13.9860000,0.3054993,2484.1871120,312.0127467,1.6391467,,,,,,,,,,,,,,,,,,,
28,12-09-2008 06:11:00,12-09-2008 05:41:00,12-09-2008 05:56:00,0.5631944,28.0000000,62.0340000,2.2155000,0.2812917,8006.8241042,1013.4323993,5.0000000,261.8684700,211.2446400,1.1609286,0.2713000,14.3686667,0.3016792,2415.4926348,305.7315191,1.4901333,,,,,,,,,,,,,,,,,,,
29,12-09-2008 06:41:00,12-09-2008 06:11:00,12-09-2008 06:26:00,0.5840278,28.0000000,55.9980000,1.9999286,0.2672565,7227.3964635,962.6862573,5.0000000,226.2000150,200.8881000,1.1631386,0.2711667,14.4700000,0.3006799,2173.1328547,289.4604087,0.8940800,,,,,,,,,,,,,,,,,,,
30,12-09-2008 07:11:00,12-09-2008 06:41:00,12-09-2008 06:56:00,0.6048611,28.0000000,82.0020000,2.9286429,0.3234106,10585.2885063,1165.7189485,5.0000000,190.5315600,190.5315600,1.1635641,0.2713667,14.5713333,0.2996856,3172.2589302,349.3492258,1.1921067,,,,,,,,,,,,,,,,,,,
31,12-09-2008 07:41:00,12-09-2008 07:11:00,12-09-2008 07:26:00,0.6256944,28.0000000,59.0550000,2.1091071,0.2744545,7622.1463471,988.7115950,5.0000000,172.6692300,183.9759600,1.1650840,0.2720000,15.3606667,0.2921118,2226.5189672,288.8143338,1.4901333,,,,,,,,,,,,,,,,,,,
32,12-09-2008 08:11:00,12-09-2008 07:41:00,12-09-2008 07:56:00,0.6465278,28.0000000,60.0660000,2.1452143,0.2767938,7752.6966031,997.1696884,5.0000000,154.8069000,177.4203600,1.1743108,0.2720000,16.7600000,0.2794018,2166.1174325,278.6110119,1.7881600,,,,,,,,,,,,,,,,,,,
33,12-09-2008 08:41:00,12-09-2008 08:11:00,12-09-2008 08:26:00,0.6673611,28.0000000,59.0800000,2.1100000,0.2745126,7625.3745928,988.9216158,5.0000000,136.9445700,170.8647600,1.1798711,0.2720000,18.5360000,0.2645061,2016.9583149,261.5758284,1.7881600,,,,,,,,,,,,,,,,,,,
34,12-09-2008 09:11:00,12-09-2008 08:41:00,12-09-2008 08:56:00,0.6881944,28.0000000,84.0780000,3.0027857,0.3274788,10853.3620289,1180.4281379,5.0000000,119.0822400,164.3091600,1.2171370,0.2720000,22.1180000,0.2382218,2585.5071475,281.2036841,2.0861867,,,,,,,,,,,,,,,,,,,
35,12-09-2008 09:41:00,12-09-2008 09:11:00,12-09-2008 09:26:00,0.7090278,28.0000000,77.0060000,2.7502143,0.3134038,9940.1558865,1129.5381516,6.0000000,119.0755500,166.6365300,1.2157685,0.2723000,22.7073333,0.2343329,2329.3051954,264.6879098,2.8312533,,,,,,,,,,,,,,,,,,,
36,12-09-2008 10:11:00,12-09-2008 09:41:00,12-09-2008 09:56:00,0.7298611,28.0000000,68.0000000,2.4285714,0.2945075,8777.2126570,1061.2162039,5.0000000,119.0688600,168.9639000,1.2067716,0.2722667,22.7846667,0.2338311,2052.3848717,248.1453017,2.8312533,,,,,,,,,,,,,,,,,,,
37,12-09-2008 10:41:00,12-09-2008 10:11:00,12-09-2008 10:26:00,0.7506944,28.0000000,56.0560000,2.0020000,0.2673948,7234.8859935,963.1865519,5.0000000,119.0621700,171.2912700,1.2137790,0.2724000,24.9926667,0.2202963,1593.8189299,212.1864755,2.3842133,,,,,,,,,,,,,,,,,,,
38,12-09-2008 11:11:00,12-09-2008 10:41:00,12-09-2008 10:56:00,0.7715278,28.0000000,66.9780000,2.3920714,0.2922860,8645.2419730,1053.1840118,5.0000000,119.0554800,173.6186400,1.2207901,0.2730667,26.4440000,0.2121840,1834.3822112,223.4688193,2.3842133,,,,,,,,,,,,,,,,,,,
39,12-09-2008 11:41:00,12-09-2008 11:11:00,12-09-2008 11:26:00,0.7923611,28.0000000,59.0800000,2.1100000,0.2745126,7625.3745928,988.9216158,6.0000000,130.9422900,175.7730000,1.2238396,0.2728667,26.6273333,0.2112007,1610.4847112,208.8609711,2.5332267,,,,,,,,,,,,,,,,,,,
40,12-09-2008 12:11:00,12-09-2008 11:41:00,12-09-2008 11:56:00,0.8131944,27.9000000,54.0850000,1.9385305,0.2635932,7005.4033134,949.4412366,6.0000000,142.8291000,177.9273600,1.2358073,0.2732333,28.1486667,0.2033816,1424.7699960,193.0988590,2.6822400,,,,,,,,,,,,,,,,,,,
41,12-09-2008 12:41:00,12-09-2008 12:11:00,12-09-2008 12:26:00,0.8340278,27.9000000,49.0440000,1.7578495,0.2510087,6352.1267206,903.9401759,6.0000000,154.7159100,180.0817200,1.2467745,0.2736000,28.7800000,0.2003083,1272.3834426,181.0666826,2.3842133,,,,,,,,,,,,,,,,,,,
42,12-09-2008 13:11:00,12-09-2008 12:41:00,12-09-2008 12:56:00,0.8548611,27.9000000,64.0240000,2.2947670,0.2867921,8293.4247487,1033.3200056,7.0000000,166.6027200,182.2360800,1.2565246,0.2720667,28.5193333,0.2015654,1671.6672217,208.2815285,2.5332267,,,,,,,,,,,,,,,,,,,
43,12-09-2008 13:41:00,12-09-2008 13:11:00,12-09-2008 13:26:00,0.8756944,27.9000000,64.9450000,2.3277778,0.2888475,8412.7795874,1040.7516537,6.0000000,184.3995150,187.9995600,1.2646436,0.2718667,27.8066667,0.2050876,1725.3568854,213.4452725,2.3842133,,,,,,,,,,,,,,,,,,,
44,12-09-2008 14:11:00,12-09-2008 13:41:00,12-09-2008 13:56:00,0.8965278,27.9000000,57.9600000,2.0774194,0.2728726,7507.5748660,982.9922644,5.0000000,202.1963100,193.7630400,1.2700352,0.2720333,27.6240000,0.2060109,1546.6423727,202.5071365,2.0861867,,,,,,,,,,,,,,,,,,,
45,12-09-2008 14:41:00,12-09-2008 14:11:00,12-09-2008 14:26:00,0.9173611,27.9000000,53.0550000,1.9016129,0.2610712,6871.9228749,940.3225598,6.0000000,219.9931050,199.5265200,1.2572510,0.2724333,27.7020000,0.2056156,1412.9746916,193.3450074,1.6391467,,,,,,,,,,,,,,,,,,,
46,12-09-2008 15:11:00,12-09-2008 14:41:00,12-09-2008 14:56:00,0.9381944,27.9000000,55.9680000,2.0060215,0.2681425,7249.4262898,965.8899022,5.0000000,237.7899000,205.2900000,1.2586617,0.2722667,27.9100000,0.2045690,1483.0082447,197.5911791,1.3411200,,,,,,,,,,,,,,,,,,,
47,12-09-2008 15:41:00,12-09-2008 15:11:00,12-09-2008 15:26:00,0.9590278,27.9000000,71.0400000,2.5462366,0.3020976,9202.6468425,1088.6590700,5.0000000,201.7067250,191.7717450,1.2579429,0.2722667,27.0453333,0.2089924,1923.2835762,227.5215104,1.7881600,,,,,,,,,,,,,,,,,,,
48,12-09-2008 16:11:00,12-09-2008 15:41:00,12-09-2008 15:56:00,0.9798611,28.1000000,75.0360000,2.6703203,0.3082681,9651.2883258,1110.9691767,5.0000000,165.6235500,178.2534900,1.2477692,0.2730000,26.6260000,0.2112079,2038.4278815,234.6454141,2.2352000,,,,,,,,,,,,,,,,,,,
49,12-09-2008 16:41:00,12-09-2008 16:11:00,12-09-2008 16:26:00,1.0006944,28.2000000,68.0400000,2.4127660,0.2925048,8720.0658396,1053.9751240,5.0000000,129.5403750,164.7352350,1.2411184,0.2730333,27.1200000,0.2086028,1819.0304310,219.8621959,1.9371733,,,,,,,,,,,,,,,,,,,
50,12-09-2008 17:11:00,12-09-2008 16:41:00,12-09-2008 16:56:00,1.0215278,28.2000000,68.0180000,2.4119858,0.2924575,8717.2451313,1053.8041299,5.0000000,93.4572000,151.2169800,1.2272417,0.2730667,25.5113333,0.2173290,1894.5104366,229.0222303,1.6391467,,,,,,,,,,,,,,,,,,,
51,12-09-2008 17:41:00,12-09-2008 17:11:00,12-09-2008 17:26:00,1.0423611,28.2000000,49.0100000,1.7379433,0.2482523,6280.1531638,893.9740357,5.0000000,122.6625750,162.0370950,1.2142466,0.2730000,23.4733333,0.2294473,1440.9643959,205.1199585,1.6391467,,,,,,,,,,,,,,,,,,,
52,12-09-2008 18:11:00,12-09-2008 17:41:00,12-09-2008 17:56:00,1.0631944,28.2000000,47.0600000,1.6687943,0.2432634,6030.1358375,875.9362351,5.0000000,151.8679500,172.8572100,1.2048990,0.2730000,22.3746667,0.2365139,1426.2109638,207.1710979,1.4901333,,,,,,,,,,,,,,,,,,,
53,12-09-2008 18:41:00,12-09-2008 18:11:00,12-09-2008 18:26:00,1.0840278,28.2000000,63.0000000,2.2340426,0.2814629,8073.8672119,1014.0515473,5.0000000,181.0733250,183.6773250,1.2001227,0.2730000,21.6340000,0.2415029,1949.8623760,244.8963932,1.9371733,,,,,,,,,,,,,,,,,,,
54,12-09-2008 19:11:00,12-09-2008 18:41:00,12-09-2008 18:56:00,1.1048611,28.2000000,53.9980000,1.9148227,0.2605792,6919.6846628,938.5436494,5.0000000,210.2787000,194.4974400,1.1951585,0.2728000,21.1020000,0.2452027,1696.7256482,230.1334756,2.0861867,,,,,,,,,,,,,,,,,,,
55,12-09-2008 19:41:00,12-09-2008 19:11:00,12-09-2008 19:26:00,1.1256944,28.2000000,65.0000000,2.3049645,0.2858957,8330.2952388,1030.0787882,5.0000000,204.4376250,192.6016800,1.1907674,0.2720333,20.6713333,0.2482712,2068.1721599,255.7388677,2.2352000,,,,,,,,,,,,,,,,,,,
56,12-09-2008 20:11:00,12-09-2008 19:41:00,12-09-2008 19:56:00,1.1465278,28.2000000,75.0880000,2.6626950,0.3072813,9623.7182064,1107.4015162,5.0000000,198.5965500,190.7059200,1.1907444,0.2720000,20.3166667,0.2508485,2414.0950267,277.7899805,3.1292800,,,,,,,,,,,,,,,,,,,
57,12-09-2008 20:41:00,12-09-2008 20:11:00,12-09-2008 20:26:00,1.1673611,28.2000000,62.0000000,2.1985816,0.2792201,7945.6531984,1005.9425162,5.0000000,192.7554750,188.8101600,1.1881415,0.2720000,20.1646667,0.2519672,2002.0438031,253.4644957,2.6822400,,,,,,,,,,,,,,,,,,,
58,12-09-2008 21:11:00,12-09-2008 20:41:00,12-09-2008 20:56:00,1.1881944,28.2000000,80.0250000,2.8377660,0.3172223,10256.7107908,1143.3445343,4.0000000,186.9144000,186.9144000,1.1873480,0.2720000,20.1393333,0.2521545,2586.2753663,288.2994231,1.9371733,,,,,,,,,,,,,,,,,,,
59,12-09-2008 21:41:00,12-09-2008 21:11:00,12-09-2008 21:26:00,1.2090278,28.2000000,67.9440000,2.4093617,0.2922984,8707.7572943,1053.2287649,5.0000000,169.3911750,184.9100550,1.1869590,0.2720000,19.7580000,0.2550026,2220.5004626,268.5760387,1.9371733,,,,,,,,,,,,,,,,,,,
60,12-09-2008 22:11:00,12-09-2008 21:41:00,12-09-2008 21:56:00,1.2298611,28.2000000,62.0800000,2.2014184,0.2794002,7955.9103195,1006.5936341,4.0000000,151.8679500,182.9057100,1.1857208,0.2720000,19.3946667,0.2577675,2050.7751327,259.4671270,2.2352000,,,,,,,,,,,,,,,,,,,
61,12-09-2008 22:41:00,12-09-2008 22:11:00,12-09-2008 22:26:00,1.2506944,28.2000000,67.0800000,2.3787234,0.2904340,8596.9803867,1046.4876616,5.0000000,134.3447250,180.9013650,1.1855157,0.2740000,19.0400000,0.2605156,2239.6477964,272.6263967,2.0861867,,,,,,,,,,,,,,,,,,,
62,12-09-2008 23:11:00,12-09-2008 22:41:00,12-09-2008 22:56:00,1.2715278,28.2000000,71.0400000,2.5191489,0.2988838,9104.7078800,1077.0391264,5.0000000,116.8215000,178.8970200,1.1854160,0.2716000,19.0400000,0.2605156,2371.9187462,280.5855309,1.4901333,,,,,,,,,,,,,,,,,,,
63,12-09-2008 23:41:00,12-09-2008 23:11:00,12-09-2008 23:26:00,1.2923611,28.2000000,67.9710000,2.4103191,0.2923565,8711.2190727,1053.4387316,5.0000000,134.3550450,186.3345900,1.1841817,0.2716333,19.0400000,0.2605156,2269.4087601,274.4372591,1.9371733,,,,,,,,,,,,,,,,,,,
64,12-10-2008 00:11:00,12-09-2008 23:41:00,12-09-2008 23:56:00,1.3131944,28.2000000,63.0720000,2.2365957,0.2816237,8083.0986208,1014.6329054,5.0000000,151.8885900,193.7721600,1.1833211,0.2717667,19.0400000,0.2605156,2105.7735623,264.3277347,2.0861867,,,,,,,,,,,,,,,,,,,
65,12-10-2008 00:41:00,12-10-2008 00:11:00,12-10-2008 00:26:00,1.3340278,28.2000000,78.0800000,2.7687943,0.3133436,10007.3345346,1129.3204176,5.0000000,169.4221350,201.2097300,1.1807509,0.2720000,19.0400000,0.2605156,2607.0671015,294.2056246,1.6391467,,,,,,,,,,,,,,,,,,,
66,12-10-2008 01:11:00,12-10-2008 00:41:00,12-10-2008 00:56:00,1.3548611,28.2000000,79.0920000,2.8046809,0.3153677,10137.0871162,1136.6388096,5.0000000,186.9556800,208.6473000,1.1825889,0.2715333,19.0400000,0.2605156,2640.8696775,296.1121802,1.3411200,,,,,,,,,,,,,,,,,,,
67,12-10-2008 01:41:00,12-10-2008 01:11:00,12-10-2008 01:26:00,1.3756944,28.2000000,69.0690000,2.4492553,0.2947084,8851.9980595,1061.9423282,5.0000000,157.7399850,191.5319400,1.1826675,0.2714000,19.3186667,0.2583523,2286.9337935,274.3552112,1.3411200,,,,,,,,,,,,,,,,,,,
68,12-10-2008 02:11:00,12-10-2008 01:41:00,12-10-2008 01:56:00,1.3965278,28.2000000,43.9890000,1.5598936,0.2351922,5636.3906023,846.7535997,5.0000000,128.5242900,174.4165800,1.1829205,0.2711667,19.4200000,0.2575731,1451.7824641,218.1009291,1.4901333,,,,,,,,,,,,,,,,,,,
69,12-10-2008 02:41:00,12-10-2008 02:11:00,12-10-2008 02:26:00,1.4173611,28.2000000,69.0120000,2.4472340,0.2945867,8844.6898607,1061.5025554,5.0000000,99.3085950,157.3012200,1.1812569,0.2710000,19.0400000,0.2605156,2304.1799871,276.5380113,2.0861867,,,,,,,,,,,,,,,,,,,
70,12-10-2008 03:11:00,12-10-2008 02:41:00,12-10-2008 02:56:00,1.4381944,28.2000000,60.0060000,2.1278723,0.2746934,7689.9944556,989.5754983,5.0000000,70.0929000,140.1858600,1.1810633,0.2710000,19.0400000,0.2605156,2003.3637815,257.7998884,2.0861867,,,,,,,,,,,,,,,,,,,
71,12-10-2008 03:41:00,12-10-2008 03:11:00,12-10-2008 03:26:00,1.4590278,28.2000000,60.9700000,2.1620567,0.2768911,7813.5927646,997.5215497,5.0000000,70.0929000,140.1858600,1.1807988,0.2715000,19.0400000,0.2605156,2035.5630733,259.8699590,1.7881600,,,,,,,,,,,,,,,,,,,
72,12-10-2008 04:11:00,12-10-2008 03:41:00,12-10-2008 03:56:00,1.4798611,28.2000000,65.0750000,2.3076241,0.2860606,8339.9112898,1030.6749784,5.0000000,70.0929000,140.1858600,1.1800053,0.2720000,19.0400000,0.2605156,2172.6772776,268.5069455,1.9371733,,,,,,,,,,,,,,,,,,,
73,12-10-2008 04:41:00,12-10-2008 04:11:00,12-10-2008 04:26:00,1.5006944,28.2000000,75.9530000,2.6933688,0.3090462,9734.6233280,1113.7825487,5.0000000,70.0929000,140.1858600,1.1805419,0.2720000,19.0400000,0.2605156,2536.0215686,290.1577669,1.7881600,,,,,,,,,,,,,,,,,,,
74,12-10-2008 05:11:00,12-10-2008 04:41:00,12-10-2008 04:56:00,1.5215278,28.2000000,91.0430000,3.2284752,0.3383562,11669.3727909,1219.7570370,5.0000000,70.0929000,140.1858600,1.1814734,0.2720000,19.0400000,0.2605156,3040.0540516,317.7657779,1.9371733,,,,,,,,,,,,,,,,,,,
75,12-10-2008 05:41:00,12-10-2008 05:11:00,12-10-2008 05:26:00,1.5423611,28.2000000,72.0900000,2.5563830,0.3010845,9239.3325941,1084.9960902,5.0000000,70.0929000,140.1858600,1.1814696,0.2720000,19.0146667,0.2607138,2408.8216063,282.8734649,1.4901333,,,,,,,,,,,,,,,,,,,
76,12-10-2008 06:11:00,12-10-2008 05:41:00,12-10-2008 05:56:00,1.5631944,28.2000000,86.0890000,3.0528014,0.3290218,11034.2005683,1186.0072946,5.0000000,70.0929000,140.1858600,1.1811284,0.2720000,19.0400000,0.2605156,2874.5817573,308.9734424,1.0430933,,,,,,,,,,,,,,,,,,,
77,12-10-2008 06:41:00,12-10-2008 06:11:00,12-10-2008 06:26:00,1.5840278,28.2000000,66.0100000,2.3407801,0.2881083,8459.7913923,1038.0788413,5.0000000,70.0929000,140.1858600,1.1811284,0.2720000,19.0400000,0.2605156,2203.9079185,270.4357676,1.3411200,,,,,,,,,,,,,,,,,,,
78,12-10-2008 07:11:00,12-10-2008 06:41:00,12-10-2008 06:56:00,1.6048611,28.2000000,72.9750000,2.5877660,0.3029270,9352.8019960,1091.6577809,5.0000000,70.0929000,140.1858600,1.1811284,0.2720000,19.0400000,0.2605156,2436.5511422,284.3939190,1.3500000,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,28.1,66,2.36,0.29,8532,1042,5.4,330.5,218.9,1.191,0.272,19.37,0.26,2244,274,1.62,,,,,,,,,,,,,,,,,,,
,,,,,0.1,10,0.37,0.02,1335,84,0.9,517.8,97.9,0.032,0.001,4.68,0.04,491,46,0.65,,,,,,,,,,,,,,,,,,,
,,,,,78,78,78,78,78,78,78,78,78,78,78.000,78,78,78,78,78,,,,,,,,,,,,,,,,,,,
,,,,,27.9,32,1.16,0.20,4199,734,4.0,70.1,140.2,1.151,0.271,12.93,0.20,968,169,0.15,,,,,,,,,,,,,,,,,,,
,,,,,28.2,91,3.23,0.34,11669,1220,9.0,2932.1,578.6,1.270,0.274,28.78,0.32,3229,360,3.13,,,,,,,,,,,,,,,,,,,
,,,,,0.0,1,0.04,0.00,151,9,0.1,58.6,11.1,0.004,0.000,0.53,0.00,56,5,0.07,,,,,,,,,,,,,,,,,,,