time,Rn_air__Bqm3,Rn_gw_surf__Bqm3,Rn_gw_btm__Bqm3,Ra226_wat_surf__Bqm3,Ra226_wat_btm__Bqm3,Rn_wat_surf_ups__Bqm3,Rn_wat_surf_dws__Bqm3,Rn_wat_btm_ups__Bqm3,Rn_wat_btm_dws__Bqm3,q_surf_ups__m3d,q_surf_dws__m3d,q_btm_ups__m3d,q_btm_dws__m3d,a_box__m2,temp_wat__C,sal_wat_surf_ups,sal_wat_surf_dws,sal_wat_btm_ups,sal_wat_btm_dws,wind__ms,d_box_surf__m,d_box_btm__m,f_dif__Bqm2hr,lambda__hr,temp_wat__K,v_box_surf__m3,v_box_btm__m3,Rn_wat_surf__Bqm3,Rn_wat_btm__Bqm3,sal_wat_surf,sal_wat_btm,q_vert_m3d,kw_air,f_Rn_atm__Bqm2hr,q_gw_surf__m3m2d,q_gw_btm__m3m2d,q_gw__m3m2d
2012-01-26T11:10:00Z,0.17,1900,1900,0.17,0.17,17.83,17.83,142.74,142.74,2,2,2,2,100,17.96,21.46,28,0.1,29.71,3,1000,1000,29.28,0.007521128261284129,291.10999999999996,100000,100000,17.83,142.74,24.73,14.905000000000001,-0.9988545246277205,0.23465488357302539,0.39048433248991765,0.008501889497578288,-0.3484967544796013,-0.339994864982023
2012-01-26T12:10:00Z,0.17,1900,1900,0.17,0.17,19.06,19.06,152.08,152.08,2,2,2,2,100,19.46,15.09,28,0.1,28.53,3,1000,1000,29.28,0.007521128261284129,292.60999999999996,100000,100000,19.06,152.08,21.545,14.315000000000001,-1.8867373036170991,0.2282995628602863,0.4287138300062889,0.009851907675653393,-0.3477188051951501,-0.33786689751949667
2012-01-26T13:10:00Z,0.17,1900,1900,0.17,0.17,19.47,19.47,132.7,132.7,2,2,2,2,100,19.74,13.56,28,0.1,29.6,3,1000,1000,29.28,0.007521128261284129,292.89,100000,100000,19.47,132.7,20.78,14.850000000000001,-2.1961977186311787,0.2273185286988445,0.44011629774561467,0.01005146656113166,-0.35069918824068774,-0.3406477216795561
2012-01-26T14:10:00Z,0.17,1900,1900,0.17,0.17,19.21,19.21,114.37,114.37,2,2,2,2,100,19.36,14.45,28,0.1,29.37,3,1000,1000,29.28,0.007521128261284129,292.51,100000,100000,19.21,114.37,21.225,14.735000000000001,-2.042970222389748,0.22929577462692888,0.4313320486324,0.009612011255134608,-0.353243923765096,-0.3436319125099614
2012-01-26T15:10:00Z,0.17,1900,1900,0.17,0.17,19.53,19.53,200.3,200.3,2,2,2,2,100,19.58,13.98,28,0.1,30.29,3,1000,1000,29.28,0.007521128261284129,292.72999999999996,100000,100000,19.53,200.3,20.990000000000002,15.195,-2.1897696212417026,0.22812353710777267,0.44023455098835096,0.010837431174811356,-0.3410355990818609,-0.33019816790704953
2012-01-26T16:10:00Z,0.17,1900,1900,0.17,0.17,19.7,19.7,104.99,104.99,2,2,2,2,100,20.01,13.18,28,0.1,30.31,3,1000,1000,29.28,0.007521128261284129,293.15999999999997,100000,100000,19.7,104.99,20.59,15.205,-2.3165298944900354,0.2257954417381557,0.4474432379262575,0.009913012726242468,-0.3547089687715011,-0.34479595604525864
2012-01-26T17:10:00Z,0.17,1900,1900,0.17,0.17,19.2,19.2,152.36,152.36,2,2,2,2,100,19.07,15.89,28,0.1,29.82,3,1000,1000,29.28,0.007521128261284129,292.21999999999997,100000,100000,19.2,152.36,21.945,14.96,-1.857361963190184,0.2304029832493983,0.42890814355630613,0.009858256097918561,-0.34765637294911367,-0.3377981168511951
2012-01-26T18:10:00Z,0.17,1900,1900,0.17,0.17,20.79,20.79,107.57,107.57,2,2,2,2,100,19.13,16.15,28,0.1,29.44,3,1000,1000,29.28,0.007521128261284129,292.28,100000,100000,20.79,107.57,22.075,14.770000000000001,-1.7913832199546489,0.22986738203871862,0.46499288991844767,0.010092786533757545,-0.35408890178370006,-0.3439961152499425
2012-01-26T19:10:00Z,0.17,1900,1900,0.17,0.17,18.83,18.83,93.05,93.05,2,2,2,2,100,19.2,12.82,28,0.1,29.56,3,1000,1000,29.28,0.007521128261284129,292.34999999999997,100000,100000,18.83,93.05,20.41,14.83,-2.305239179954442,0.23123741015598914,0.4215866406206914,0.009303529009161678,-0.35641325376220667,-0.34710972475304497
2012-01-26T20:10:00Z,0.17,1900,1900,0.17,0.17,19.3,19.3,113.02,113.02,2,2,2,2,100,19.25,10.91,28,0.1,29.98,3,1000,1000,29.28,0.007521128261284129,292.4,100000,100000,19.3,113.02,19.455,15.040000000000001,-2.6373456790123457,0.23195944467136875,0.43250917821707435,0.009919424543427393,-0.35373007817111785,-0.3438106536276905
2012-01-26T21:10:00Z,0.17,1900,1900,0.17,0.17,19.06,19.06,114.29,114.29,2,2,2,2,100,18.94,10.28,28,0.1,29.78,3,1000,1000,29.28,0.007521128261284129,292.09,100000,100000,19.06,114.29,19.14,14.940000000000001,-2.7136294027565087,0.23438509061750473,0.42478474959839113,0.009841462091013399,-0.35359317073570473,-0.34375170864469135
2012-01-26T22:10:00Z,0.17,1900,1900,0.17,0.17,18.97,18.97,47.68,47.68,2,2,2,2,100,18.88,7.64,28,0.1,30.2,3,1000,1000,29.28,0.007521128261284129,292.03,100000,100000,18.97,47.68,17.82,15.15,-3.168871595330739,0.23628108254069718,0.42232041944224813,0.008914222933143498,-0.3629972015163785,-0.354082978583235
2012-01-26T23:10:00Z,0.17,1900,1900,0.17,0.17,18.98,18.98,124.47,124.47,2,2,2,2,100,18.94,8.1,28,0.1,30.31,3,1000,1000,29.28,0.007521128261284129,292.09,100000,100000,18.98,124.47,18.05,15.205,-3.110590074247753,0.23561156728744578,0.42299342093355974,0.01017257255079517,-0.3523882024646087,-0.34221562991381355
2012-01-27T00:10:00Z,0.17,1900,1900,0.17,0.17,19.36,19.36,219.84,219.84,2,2,2,2,100,19.09,6.63,28,0.1,29.53,3,1000,1000,29.28,0.007521128261284129,292.23999999999995,100000,100000,19.36,219.84,17.315,14.815000000000001,-3.2415623814941226,0.23541822693592226,0.4326229922222328,0.012050213095441109,-0.33935538107767066,-0.32730516798222953
2012-01-27T01:10:00Z,0.17,1900,1900,0.17,0.17,19.91,19.91,229,229,2,2,2,2,100,20.07,4.65,28,0.1,29.37,3,1000,1000,29.28,0.007521128261284129,293.21999999999997,100000,100000,19.91,229,16.325,14.735000000000001,-3.5205427817565025,0.22996246214176222,0.45268120950817725,0.012848199960777431,-0.3383948835444593,-0.3255466835836819
2012-01-27T02:10:00Z,0.17,1900,1900,0.17,0.17,20.15,20.15,151.41,151.41,2,2,2,2,100,20.11,3.29,28,0.1,28.54,3,1000,1000,29.28,0.007521128261284129,293.26,100000,100000,20.15,151.41,15.645,14.32,-3.6125730994152048,0.2304326270162251,0.4584675700087199,0.011582328635800375,-0.3489970632581229,-0.3374147346223225
2012-01-27T03:10:00Z,0.17,1900,1900,0.17,0.17,20.26,20.26,114.34,114.34,2,2,2,2,100,20.18,3.28,28,0.1,28.94,3,1000,1000,29.28,0.007521128261284129,293.33,100000,100000,20.26,114.34,15.64,14.520000000000001,-3.6676557863501484,0.22997825567052674,0.46154166323861645,0.010959653472056985,-0.35404141929693744,-0.3430817658248805
2012-01-27T04:10:00Z,0.17,1900,1900,0.17,0.17,20.34,20.34,248.04,248.04,2,2,2,2,100,20.39,3.22,28,0.1,28.87,3,1000,1000,29.28,0.007521128261284129,293.53999999999996,100000,100000,20.34,248.04,15.61,14.485000000000001,-3.6670366259711438,0.22863971020541374,0.4650760863592714,0.0135960789541472,-0.33597529288183275,-0.32237921392768554
2012-01-27T05:10:00Z,0.17,1900,1900,0.17,0.17,20.23,20.23,246.6,246.6,2,2,2,2,100,20.07,3.59,28,0.1,28.14,3,1000,1000,29.28,0.007521128261284129,293.21999999999997,100000,100000,20.23,246.6,15.795,14.120000000000001,-3.517291066282421,0.2305339911296446,0.4599689497747315,0.013309345413891433,-0.3359935650318771,-0.32268421961798566
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-6.4283122338257455
